id, nombres, apellidos, carrera, promedio, genero_favorito, libro_favorito
35854734, Felipe Felipe Sato Carvajal, 3071516476, Biologia, 3.0, Fantasia, Leal
46329385, Rodrigo Rodrigo Olarte Silva, 3004699922, Biologia, 1.6, Misterio, Divergente
615401, Rodolfo Alejandro Hernandez Duarte, 3147471808, Sistemas, 2.4, Distopia, Divergente
53443307, Haider Diego Duque Diaz, 3046842911, Enfermeria, 1.2, Romance, Elantris
76637536, Haider Jose Diaz Barreto, 3117811592, Pedagogia, 1.1, Fantasia, Lux
7375340, Rodolfo Kaladin Olarte Uribe, 3079611113, Enfermeria, 3.6, Misterio, Mistborn
24675764, Richard Jose Rodriguez Pardo, 3079449836, Economia, 0.8, Misterio, Leal
20502062, Jose Brayan Barreto Suarez, 3036006725, Pedagogia, 1.0, Distopia, Lux
95336052, Carlos Yu Silva Pardo, 3164651903, Procesos, 2.3, Drama, Juramentada
31593280, Dalinar Andres Duque Carvajal, 3012974496, Veterinaria, 2.6, Distopia, Lux
7595712, Andres Brayan Carvajal Olarte, 3077759442, Veterinaria, 1.7, Distopia, Divergente
53939499, Andres Diego Rodriguez Rodriguez, 3101804613, Sistemas, 2.5, Misterio, Mistborn
17566738, Santiago Dalinar Suarez Suarez, 304178466, Sistemas, 1.2, Misterio, Elantris
51875694, Fernando Andres Polo Diaz, 3112329940, Ambiental, 1.5, Fantasia, Alone
57781054, Yu Alejandro Barreto Robayo, 3133559689, Mercadeo, 1.7, Drama, Alone
95985740, Felipe Adonalsium Pardo Olarte, 3161944259, Veterinaria, 4.7, Distopia, Dark
7310231, Kaladin Johan Olarte Diaz, 3021565544, Electronica, 2.9, Misterio, Leal
53456709, Rodrigo Jose Barreto Hernandez, 3039809313, Ambiental, 4.9, Distopia, Elantris
50603116, Felipe Andres Polo Barreto, 3191049147, Biologia, 0.7, Romance, Juramentada
28809391, Jose Kaladin Silva Suarez, 3104235173, Veterinaria, 4.2, Drama, Leal
3930649, Dalinar Rodolfo Rodriguez Polo, 3125213175, Procesos, 4.9, Misterio, Divergente
29415527, Jose Kaladin Carvajal Beifong, 3086401487, Mercadeo, 2.6, Fantasia, Dark
12693454, Rodolfo Rodolfo Alvarez Beifong, 3121491983, Pedagogia, 3.2, Romance, Elantris
78875672, Andres Adonalsium Hernandez Pardo, 3069027552, Economia, 3.3, Fantasia, Alone
62734067, Adolin Adonalsium Medina Silva, 3154116441, Procesos, 0.5, Romance, Cuatro
21833148, Dalinar Alejandro Barreto Silva, 3053329961, Economia, 2.4, Romance, Dark
36697251, Samuel Rodolfo Uribe Olarte, 3075351624, Mercadeo, 4.5, Fantasia, Leal
81819598, Adolin Jose Olarte Rodriguez, 3171122451, Biologia, 0.3, Misterio, Cuatro
18526270, Adonalsium Rodolfo Polo Olarte, 3110876038, Sistemas, 1.7, Drama, Divergente
43021298, Adonalsium Johan Polo Rodriguez, 3161758950, Veterinaria, 4.0, Romance, Juramentada
79574592, Rodolfo Adolin Silva Medina, 3058392559, Ambiental, 0.0, Misterio, Divergente
95264095, Haider Samuel Barreto Rodriguez, 3191895975, Veterinaria, 3.2, Fantasia, Mistborn
63893929, Andres Fernando Polo Duque, 3160683625, Mercadeo, 0.1, Romance, Mistborn
16778955, Santiago Fernando Medina Robayo, 3141967311, Pedagogia, 0.0, Romance, Juramentada
81169164, Diego Fernando Robayo Duque, 310601922, Economia, 0.1, Distopia, Leal
56238722, Carlos Andres Davar Pardo, 3043722705, Veterinaria, 0.9, Fantasia, Juramentada
3048028, Samuel Adonalsium Rodriguez Olarte, 3142956917, Mercadeo, 3.2, Distopia, Cuatro
51798253, Santiago Haider Kholin Carvajal, 3188051360, Biologia, 2.5, Distopia, Mistborn
50203841, Johan Samuel Barreto Alvarez, 3139289366, Electronica, 3.9, Distopia, Alone
98882658, Kaladin Rodrigo Davar Barreto, 3086798151, Mercadeo, 1.1, Misterio, Elantris
30273066, Yu Adolin Carvajal Robayo, 3091538176, Mercadeo, 2.0, Drama, Alone
26071970, Alejandro Richard Carvajal Pardo, 3065345173, Mercadeo, 2.5, Drama, Lux
42833650, Haider Andres Barreto Alvarez, 3035292663, Veterinaria, 1.6, Misterio, Elantris
85714572, Carlos Jose Polo Pardo, 3194352909, Pedagogia, 4.0, Distopia, Cuatro
89193747, Haider Yu Olarte Duque, 3135809704, Biologia, 0.9, Misterio, Alone
2328267, Yu Richard Polo Beifong, 3034143438, Biologia, 2.5, Drama, Alone
62224059, Brayan Brayan Sato Carvajal, 3032231394, Ambiental, 2.7, Drama, Alone
23211766, Samuel Brayan Barreto Diaz, 3132959092, Enfermeria, 0.5, Fantasia, Juramentada
64156727, Adonalsium Carlos Alvarez Diaz, 3191387981, Economia, 3.2, Drama, Cuatro
95590368, Yu Jose Diaz Pardo, 3125241432, Electronica, 4.2, Fantasia, Leal
71767758, Brayan Felipe Polo Diaz, 30497727, Veterinaria, 2.9, Misterio, Divergente
67749794, Kaladin Rodolfo Hernandez Medina, 3085022609, Mercadeo, 0.3, Distopia, Alone
69637839, Richard Yu Robayo Beifong, 3083623970, Veterinaria, 3.5, Fantasia, Lux
75616526, Carlos Diego Davar Alvarez, 3045069236, Economia, 2.8, Distopia, Mistborn
37030595, Santiago Jose Uribe Sato, 3057701512, Electronica, 5.0, Fantasia, Caidos
42751383, Diego Jose Robayo Barreto, 3190578959, Biologia, 1.5, Misterio, Dark
28617222, Diego Rodolfo Sato Davar, 3038872863, Enfermeria, 4.2, Romance, Caidos
93402906, Diego Brayan Uribe Olarte, 303445932, Veterinaria, 2.0, Romance, Mistborn
58127228, Rodolfo Johan Silva Hernandez, 3029276686, Pedagogia, 1.2, Distopia, Elantris
38245242, Haider Carlos Davar Kholin, 3178638232, Electronica, 3.8, Fantasia, Dark
49469396, Haider Samuel Duque Pardo, 3141678114, Veterinaria, 0.3, Romance, Juramentada
83892319, Santiago Andres Beifong Beifong, 3125699236, Pedagogia, 2.3, Fantasia, Lux
23748439, Rodolfo Yu Duarte Robayo, 315144427, Veterinaria, 4.8, Distopia, Juramentada
16073250, Samuel Haider Duarte Polo, 3190477275, Enfermeria, 3.0, Romance, Mistborn
19910024, Diego Adonalsium Beifong Kholin, 3154224421, Pedagogia, 0.5, Romance, Leal
56004961, Alejandro Carlos Diaz Duque, 3194636869, Pedagogia, 2.6, Distopia, Divergente
90471140, Alejandro Fernando Duque Diaz, 3049303440, Biologia, 2.2, Misterio, Caidos
72608457, Johan Samuel Beifong Suarez, 3155551119, Enfermeria, 4.9, Distopia, Juramentada
83369005, Fernando Kaladin Robayo Kholin, 3103951527, Electronica, 3.4, Drama, Dark
99118188, Andres Diego Davar Silva, 314071125, Sistemas, 1.5, Distopia, Divergente
56948464, Dalinar Kaladin Sato Duarte, 3195971497, Procesos, 3.8, Distopia, Elantris
30258906, Diego Adonalsium Beifong Barreto, 3167449689, Sistemas, 4.1, Misterio, Cuatro
19796112, Kaladin Kaladin Polo Barreto, 3006176996, Sistemas, 0.7, Drama, Juramentada
73743332, Andres Dalinar Medina Davar, 3127392986, Procesos, 5.0, Fantasia, Cuatro
18438949, Haider Jose Olarte Duarte, 3194451969, Procesos, 3.5, Misterio, Divergente
93523036, Andres Haider Duque Uribe, 3134024978, Veterinaria, 3.5, Fantasia, Caidos
32274161, Adonalsium Carlos Uribe Robayo, 3106479414, Electronica, 3.7, Drama, Juramentada
36765365, Richard Kaladin Pardo Carvajal, 3056042907, Procesos, 0.5, Distopia, Divergente
48548304, Rodolfo Richard Davar Duque, 3132682967, Enfermeria, 0.1, Distopia, Cuatro
57572335, Diego Santiago Carvajal Beifong, 3032529646, Procesos, 1.9, Distopia, Mistborn
18368965, Richard Johan Olarte Pardo, 3176993659, Veterinaria, 2.7, Romance, Divergente
31102390, Brayan Fernando Suarez Duque, 3161171592, Ambiental, 2.3, Romance, Divergente
96104407, Alejandro Richard Beifong Barreto, 3140756096, Sistemas, 3.6, Drama, Elantris
68562214, Andres Andres Duarte Duarte, 3180328962, Enfermeria, 4.0, Misterio, Leal
24041291, Fernando Andres Duque Uribe, 3000358741, Procesos, 0.6, Misterio, Juramentada
12236465, Santiago Richard Beifong Kholin, 300249646, Mercadeo, 4.4, Distopia, Mistborn
39886197, Haider Yu Kholin Suarez, 3012601275, Biologia, 2.6, Romance, Elantris
97384698, Jose Alejandro Medina Pardo, 3094751508, Pedagogia, 0.8, Distopia, Caidos
46577007, Diego Andres Diaz Barreto, 3126374038, Electronica, 3.1, Drama, Mistborn
76949144, Samuel Santiago Olarte Barreto, 3155756246, Sistemas, 0.4, Fantasia, Lux
19500974, Dalinar Samuel Duarte Olarte, 3054872918, Mercadeo, 3.4, Drama, Divergente
92297396, Adonalsium Rodrigo Kholin Beifong, 3050929932, Mercadeo, 0.4, Misterio, Elantris
2757583, Samuel Jose Polo Rodriguez, 3031621179, Biologia, 3.3, Fantasia, Cuatro
21572258, Felipe Haider Uribe Duque, 3130594507, Ambiental, 5.0, Romance, Dark
55964397, Adonalsium Haider Medina Carvajal, 3164826958, Pedagogia, 1.9, Distopia, Cuatro
12260365, Yu Diego Rodriguez Rodriguez, 3180105943, Electronica, 0.0, Distopia, Cuatro
9085861, Rodrigo Dalinar Beifong Suarez, 3166354877, Pedagogia, 0.2, Fantasia, Mistborn
18534356, Felipe Brayan Pardo Duarte, 3112899484, Biologia, 3.0, Misterio, Mistborn
61564220, Brayan Carlos Barreto Olarte, 3123082337, Pedagogia, 0.4, Misterio, Lux
84250077, Diego Fernando Olarte Polo, 3076683375, Biologia, 2.5, Misterio, Divergente
24848583, Fernando Rodolfo Polo Sato, 308083209, Economia, 2.9, Romance, Leal
94258462, Samuel Kaladin Davar Suarez, 3016301819, Procesos, 3.0, Drama, Alone
93449594, Brayan Dalinar Carvajal Duarte, 3096349319, Veterinaria, 3.9, Misterio, Mistborn
27012580, Adolin Dalinar Alvarez Barreto, 3075736603, Electronica, 3.8, Drama, Dark
25210781, Diego Adonalsium Alvarez Pardo, 3083663184, Mercadeo, 2.9, Fantasia, Divergente
8669136, Andres Samuel Silva Duque, 3010054669, Ambiental, 2.7, Fantasia, Leal
48859948, Haider Haider Silva Beifong, 3020989358, Procesos, 0.1, Fantasia, Mistborn
37239904, Fernando Andres Medina Suarez, 3173551454, Enfermeria, 1.9, Drama, Elantris
69216140, Rodrigo Rodolfo Olarte Carvajal, 3108009562, Economia, 0.3, Romance, Cuatro
27470271, Diego Dalinar Robayo Kholin, 3045438944, Biologia, 1.9, Romance, Juramentada
57295298, Samuel Kaladin Sato Pardo, 3192401115, Procesos, 0.3, Drama, Lux
11333384, Felipe Rodrigo Kholin Robayo, 3183577614, Procesos, 3.5, Drama, Dark
96690170, Alejandro Johan Suarez Uribe, 3062189039, Sistemas, 2.7, Fantasia, Divergente
67109481, Rodrigo Brayan Pardo Kholin, 3116824527, Enfermeria, 3.2, Romance, Alone
24337319, Carlos Adolin Pardo Hernandez, 3064584713, Ambiental, 2.0, Distopia, Dark
90286275, Alejandro Yu Robayo Carvajal, 3026637367, Enfermeria, 1.6, Romance, Dark
25326440, Jose Adonalsium Olarte Uribe, 3015012785, Economia, 4.1, Distopia, Juramentada
43499083, Rodolfo Adolin Robayo Duque, 3144817128, Mercadeo, 1.0, Drama, Dark
49413730, Kaladin Alejandro Beifong Medina, 3132137223, Pedagogia, 1.6, Fantasia, Leal
94995198, Samuel Adolin Kholin Silva, 3156376965, Veterinaria, 0.4, Distopia, Elantris
3491319, Yu Carlos Davar Beifong, 3088933600, Pedagogia, 0.5, Misterio, Lux
342103, Kaladin Dalinar Uribe Uribe, 3010289977, Mercadeo, 2.2, Drama, Caidos
22807206, Fernando Alejandro Rodriguez Barreto, 3146517113, Biologia, 1.1, Romance, Elantris
26744291, Alejandro Adonalsium Polo Davar, 3167958744, Procesos, 0.6, Misterio, Caidos
24247385, Santiago Adolin Alvarez Alvarez, 3037787695, Veterinaria, 0.5, Distopia, Dark
19051902, Yu Johan Alvarez Barreto, 3152678461, Veterinaria, 0.7, Fantasia, Leal
47151718, Yu Felipe Duarte Uribe, 3174125459, Procesos, 2.6, Fantasia, Lux
56193977, Adolin Diego Duarte Sato, 3175339743, Veterinaria, 4.7, Misterio, Alone
59504198, Adonalsium Yu Duarte Barreto, 3032096261, Veterinaria, 0.4, Fantasia, Leal
68266272, Diego Johan Duque Diaz, 3022043073, Economia, 0.7, Drama, Cuatro
33570193, Richard Carlos Kholin Carvajal, 3096025514, Economia, 1.4, Distopia, Dark
29350382, Santiago Rodrigo Olarte Davar, 3161141979, Veterinaria, 2.8, Romance, Dark
22054044, Andres Samuel Duarte Davar, 3129479012, Enfermeria, 4.4, Distopia, Mistborn
71269674, Fernando Adolin Alvarez Robayo, 3010678538, Biologia, 1.2, Romance, Cuatro
86091951, Brayan Adonalsium Pardo Pardo, 3073023639, Pedagogia, 2.4, Romance, Dark
60335929, Adolin Yu Olarte Diaz, 3194103015, Economia, 0.3, Fantasia, Caidos
48787663, Felipe Kaladin Pardo Olarte, 3098753627, Sistemas, 3.4, Drama, Alone
79826100, Kaladin Samuel Kholin Davar, 3122022038, Pedagogia, 1.3, Drama, Dark
18353434, Rodrigo Carlos Sato Duarte, 3087642007, Enfermeria, 0.3, Misterio, Alone
44250550, Alejandro Alejandro Olarte Diaz, 3030986331, Biologia, 3.4, Distopia, Divergente
55348486, Samuel Haider Barreto Pardo, 3179067150, Mercadeo, 2.4, Romance, Caidos
63495571, Alejandro Adolin Barreto Carvajal, 3160173853, Sistemas, 3.9, Fantasia, Caidos
72463646, Carlos Andres Silva Olarte, 3046206907, Electronica, 0.8, Fantasia, Cuatro
94111176, Haider Andres Diaz Hernandez, 3076307402, Veterinaria, 3.8, Drama, Juramentada
57544263, Adonalsium Carlos Olarte Olarte, 3116239997, Ambiental, 2.1, Drama, Dark
84934779, Jose Rodolfo Sato Uribe, 3003288106, Procesos, 3.4, Romance, Juramentada
47666305, Alejandro Samuel Hernandez Beifong, 3028119013, Procesos, 3.2, Romance, Cuatro
11812572, Brayan Yu Silva Pardo, 3050238092, Economia, 1.5, Fantasia, Elantris
86660206, Felipe Felipe Olarte Uribe, 3018703953, Pedagogia, 1.7, Romance, Dark
89589688, Johan Richard Olarte Carvajal, 3035211, Pedagogia, 0.6, Distopia, Dark
75564038, Dalinar Rodrigo Duarte Medina, 3101595254, Veterinaria, 3.4, Romance, Caidos
50149788, Andres Brayan Beifong Polo, 30652830, Electronica, 4.6, Misterio, Mistborn
10925114, Jose Brayan Rodriguez Uribe, 3145858885, Veterinaria, 3.1, Distopia, Leal
43745375, Samuel Felipe Uribe Diaz, 3074239537, Pedagogia, 1.5, Drama, Lux
71378401, Brayan Fernando Suarez Kholin, 3136627088, Procesos, 1.6, Fantasia, Mistborn
61941255, Adolin Santiago Robayo Robayo, 318689404, Biologia, 1.2, Drama, Divergente
83931725, Santiago Rodrigo Barreto Rodriguez, 3067757661, Ambiental, 2.7, Fantasia, Alone
52673300, Carlos Andres Duque Alvarez, 3116974137, Procesos, 4.8, Drama, Lux
83851412, Brayan Fernando Barreto Carvajal, 3177032522, Sistemas, 3.9, Distopia, Caidos
57065762, Dalinar Adolin Pardo Olarte, 3133042821, Mercadeo, 2.3, Romance, Caidos
73613184, Rodrigo Felipe Diaz Sato, 3158756634, Procesos, 2.7, Fantasia, Elantris
80469138, Santiago Kaladin Olarte Rodriguez, 3082261605, Biologia, 4.2, Distopia, Juramentada
24638932, Diego Yu Sato Duque, 3051403594, Sistemas, 3.9, Misterio, Dark
2836277, Santiago Richard Pardo Beifong, 3128708433, Economia, 3.9, Fantasia, Dark
75435961, Adolin Carlos Hernandez Hernandez, 3117895529, Sistemas, 3.1, Drama, Mistborn
46172006, Santiago Adonalsium Davar Uribe, 3153175818, Enfermeria, 3.8, Misterio, Lux
12485379, Yu Rodolfo Olarte Diaz, 3072205942, Procesos, 1.5, Drama, Alone
78977565, Carlos Brayan Alvarez Rodriguez, 3178314902, Pedagogia, 0.9, Drama, Cuatro
64976581, Haider Johan Carvajal Sato, 3183502923, Enfermeria, 0.9, Fantasia, Divergente
40468268, Felipe Jose Alvarez Barreto, 3087308248, Biologia, 0.6, Distopia, Divergente
35202722, Jose Kaladin Suarez Duque, 3199482897, Procesos, 4.0, Fantasia, Lux
21373604, Kaladin Richard Diaz Hernandez, 300885431, Procesos, 1.6, Misterio, Elantris
1141233, Dalinar Rodolfo Barreto Olarte, 3006373498, Pedagogia, 3.0, Drama, Alone
40645011, Carlos Kaladin Suarez Robayo, 3134979398, Economia, 4.1, Romance, Juramentada
32290678, Fernando Jose Davar Kholin, 3144755814, Ambiental, 0.8, Romance, Caidos
56368400, Johan Adonalsium Polo Duque, 307034149, Mercadeo, 4.5, Fantasia, Alone
24211226, Felipe Kaladin Polo Hernandez, 3082851430, Mercadeo, 0.0, Distopia, Juramentada
66558237, Dalinar Fernando Suarez Pardo, 3129526534, Economia, 4.9, Distopia, Lux
11194187, Diego Fernando Robayo Olarte, 3122833283, Ambiental, 4.4, Romance, Juramentada
38436637, Felipe Brayan Duque Diaz, 3165933813, Mercadeo, 1.8, Fantasia, Lux
60721171, Johan Dalinar Duarte Diaz, 3086236150, Economia, 3.8, Romance, Caidos
58525750, Kaladin Fernando Alvarez Duque, 3075848083, Electronica, 3.8, Fantasia, Lux
79633658, Carlos Rodolfo Polo Barreto, 3078519389, Mercadeo, 2.9, Fantasia, Leal
20274652, Alejandro Fernando Carvajal Olarte, 3080344316, Procesos, 4.7, Drama, Cuatro
6867136, Fernando Dalinar Duarte Rodriguez, 3173361982, Ambiental, 2.9, Fantasia, Divergente
77943978, Kaladin Jose Sato Carvajal, 3082666200, Enfermeria, 1.9, Distopia, Mistborn
67206673, Samuel Johan Duarte Medina, 3175816098, Pedagogia, 3.4, Romance, Alone
59678086, Andres Adonalsium Silva Olarte, 3073653374, Sistemas, 3.4, Distopia, Leal
43662346, Diego Santiago Hernandez Suarez, 317092434, Ambiental, 1.2, Misterio, Alone
66624394, Adonalsium Haider Diaz Uribe, 3135292434, Electronica, 1.8, Romance, Alone
25338555, Adolin Rodolfo Carvajal Pardo, 3093398278, Ambiental, 2.5, Drama, Divergente
5203543, Kaladin Fernando Carvajal Silva, 3161342911, Veterinaria, 2.1, Fantasia, Juramentada
64769709, Yu Rodolfo Rodriguez Robayo, 3192453298, Enfermeria, 0.2, Drama, Cuatro
4886139, Dalinar Rodrigo Robayo Duarte, 3050628249, Pedagogia, 1.7, Distopia, Juramentada
98916204, Andres Rodolfo Hernandez Alvarez, 3142613531, Sistemas, 3.3, Romance, Divergente
80189529, Kaladin Johan Olarte Suarez, 3077418841, Biologia, 0.3, Fantasia, Dark
42186952, Andres Rodolfo Beifong Polo, 3099584659, Ambiental, 4.2, Drama, Lux
11959223, Jose Adonalsium Kholin Hernandez, 300974672, Electronica, 3.6, Misterio, Divergente
1280908, Santiago Richard Silva Pardo, 3032421589, Mercadeo, 0.3, Fantasia, Dark
25206446, Diego Johan Duarte Duarte, 3125648306, Enfermeria, 4.9, Distopia, Mistborn
70549691, Fernando Rodolfo Barreto Uribe, 3134557182, Electronica, 1.4, Fantasia, Elantris
52859709, Alejandro Rodolfo Beifong Duarte, 3159288337, Pedagogia, 2.2, Fantasia, Divergente
34966614, Yu Jose Kholin Barreto, 3142633071, Sistemas, 2.8, Distopia, Lux
22902062, Brayan Kaladin Sato Beifong, 315669581, Procesos, 3.1, Romance, Dark
63967054, Brayan Felipe Uribe Diaz, 3141518864, Pedagogia, 3.3, Fantasia, Leal
71372901, Dalinar Richard Beifong Uribe, 3041465051, Economia, 4.3, Misterio, Alone
56421755, Brayan Kaladin Sato Robayo, 3067576359, Enfermeria, 0.0, Drama, Lux
80482368, Andres Adolin Olarte Davar, 3023122380, Pedagogia, 2.8, Distopia, Alone
38819002, Santiago Richard Rodriguez Olarte, 3177821864, Mercadeo, 1.8, Distopia, Mistborn
88213231, Samuel Alejandro Olarte Silva, 3175357859, Veterinaria, 3.9, Drama, Lux
38407999, Adonalsium Rodolfo Kholin Robayo, 3053284472, Procesos, 2.7, Misterio, Elantris
4727725, Rodrigo Santiago Duarte Carvajal, 3114199366, Enfermeria, 0.6, Romance, Divergente
85566739, Haider Santiago Olarte Carvajal, 3115753461, Sistemas, 2.3, Fantasia, Mistborn
45350299, Carlos Santiago Sato Rodriguez, 3131125006, Biologia, 0.0, Drama, Alone
25932238, Alejandro Diego Duarte Uribe, 301878549, Pedagogia, 4.3, Misterio, Cuatro
35369226, Brayan Fernando Alvarez Beifong, 3074059077, Economia, 1.2, Romance, Elantris
95555458, Yu Rodrigo Medina Hernandez, 3185911163, Pedagogia, 0.6, Fantasia, Juramentada
39853267, Alejandro Rodrigo Alvarez Pardo, 3143205589, Ambiental, 0.3, Fantasia, Alone
4436748, Fernando Jose Duarte Silva, 3069818729, Enfermeria, 3.9, Fantasia, Dark
75448349, Carlos Adonalsium Barreto Sato, 3072957517, Biologia, 3.8, Misterio, Dark
69537411, Rodolfo Johan Olarte Beifong, 3097629964, Pedagogia, 2.6, Romance, Divergente
58834187, Rodrigo Adolin Hernandez Sato, 303968633, Sistemas, 0.0, Romance, Lux
65469789, Haider Rodolfo Davar Hernandez, 3045081829, Veterinaria, 0.0, Drama, Cuatro
7605986, Rodrigo Fernando Medina Pardo, 309074484, Pedagogia, 3.1, Romance, Divergente
97606379, Fernando Santiago Uribe Silva, 3044489332, Veterinaria, 1.9, Fantasia, Mistborn
38278626, Samuel Andres Kholin Beifong, 3150892221, Electronica, 4.7, Misterio, Elantris
83758381, Johan Felipe Kholin Silva, 3061768782, Electronica, 0.8, Fantasia, Juramentada
83812784, Diego Jose Uribe Rodriguez, 3118029673, Biologia, 3.7, Fantasia, Lux
27629786, Adolin Samuel Barreto Olarte, 312220358, Biologia, 0.2, Romance, Cuatro
82052519, Richard Santiago Robayo Sato, 3086269796, Electronica, 4.3, Distopia, Divergente
13400606, Santiago Adolin Sato Olarte, 3172867943, Electronica, 3.4, Fantasia, Alone
56100617, Carlos Felipe Duque Davar, 3123105274, Sistemas, 1.1, Romance, Dark
16760377, Adolin Dalinar Pardo Barreto, 3046366006, Enfermeria, 3.1, Distopia, Caidos
45162088, Richard Richard Davar Sato, 3069917142, Sistemas, 0.3, Drama, Dark
90978397, Alejandro Jose Beifong Diaz, 3112078072, Ambiental, 3.1, Drama, Cuatro
89897591, Jose Richard Polo Silva, 302120725, Sistemas, 3.3, Fantasia, Caidos
15446053, Adonalsium Adonalsium Pardo Duque, 3090606000, Procesos, 4.0, Misterio, Caidos
47754497, Yu Fernando Uribe Pardo, 307759152, Pedagogia, 1.0, Romance, Juramentada
74561306, Johan Brayan Medina Alvarez, 3055076256, Biologia, 5.0, Fantasia, Leal
952539, Diego Johan Rodriguez Carvajal, 3147606733, Mercadeo, 0.3, Misterio, Cuatro
98846752, Rodolfo Carlos Davar Medina, 3192578606, Economia, 2.7, Distopia, Dark
69174851, Alejandro Fernando Olarte Beifong, 3126246140, Veterinaria, 2.3, Fantasia, Divergente
